0.7019642786114885,1.6116295284156388,-0.1392968635212268,1.3051551396477645
0.08106204918801074,1.3411387285213545,-0.08068888838705984,1.1255513358606173
0.07076590692838314,1.5170151227673032,-0.0470767988402929,0.6876973433711111
0.5753350472753768,1.8715859673102975,-0.1296273294854726,1.0723318868123228
0.06440515404456093,1.4080326801008964,-0.01626885037780217,0.9807183469028788
0.2574139328279611,1.9535281922899044,-0.1129051510254733,0.8238666379322954
0.30231718245244743,1.6464739189605209,-0.13743035638766105,1.3409522814569095
0.9325245364876439,1.5710504647187356,-0.16618165550210862,1.317531853261467
0.11415735748294753,2.17392147588616,-0.06108745169505852,0.8856893038446619
0.776719187070518,1.7282047846768582,-0.06790903070714234,1.2416262007158587
0.060184865892268125,1.3029892900114919,-0.060045183480043576,1.4282452452610315
0.6564994401988947,1.8178610085011264,-0.12542302692339874,1.2766594381519178
0.3204585761224745,2.1962122056167637,-0.16378693041863546,0.9485893298527643
0.6619754930365318,2.0075458697557793,-0.07686827598416116,0.8296005561353105
0.5503745470029356,1.2858141111155545,-0.17563519990107368,1.131106786179335
0.010153767155257842,2.093060225084953,-0.07075469851969274,0.616962245239256
0.19743065777364843,2.071475125894505,-0.013637984391168768,1.2388380452262635
0.24691311329188148,1.3037373479754097,-0.000708977652589704,0.8773790669465136
0.7810682337265247,1.3267833425096014,-0.12830618089015364,1.4110664049341746
0.010477778331419163,2.1801787921820974,-0.17568453290435318,0.6889109671837591
0.4810965692161645,2.1158485290728004,-0.062132228312197404,1.367485304531591
0.10709336500128797,1.4170032172847877,-0.022473996380737618,0.8419795723640287
0.0009316830254714192,1.2603900433066886,-0.035473181492761734,0.9979910709500416
0.26630655765400324,1.6397349628534608,-0.03396799630885241,0.6386038275945266
0.36796672955594145,1.3433311888461663,-0.07013654351242941,0.7131786268070051
0.5407573720119156,2.1362552057836117,-0.0288385455535771,1.3811434003385155
0.32094155591024065,1.7197727455411838,-0.005665271606804745,0.6111170032870612
0.7072366641750945,1.5379803297978132,-0.015599518184103612,0.9538943519357991
0.531611346240244,1.6824311376515664,-0.16771626537996498,1.1417385605095178
0.40173966072197165,1.7778755073353985,-0.054257859183280056,0.5667430215076285
0.6270012132651072,1.9907811974881926,-0.09587249309918487,0.7616830966216032
0.4716742252701347,1.700016380551154,-0.11736423339388319,1.332789664387724
0.5966104976389782,1.8057003074371418,-0.11314811048828716,0.5052189775622715
0.8028561490327557,1.9392676407493346,-0.016583779206640205,0.7882098174782614
0.8997306073355101,1.3821174363536652,-0.011263769577695305,0.52490155247659
0.6757189466663103,2.107330291099975,-0.09312690792292047,1.33808377200894
0.7435320877957411,1.9087911194354168,-0.12423056233089487,1.0712583396518045
0.6909502818268942,1.4868668829630423,-0.08404889038163753,0.7978999349780023
0.4152650995898205,1.3033310459806189,-0.07751429351719089,1.0658607344225435
0.2718105287509964,2.2275925776620897,-0.11292850851201959,1.3417265736838035
0.9788216020707197,1.8284805543551157,-0.19965482752351268,1.3092141584518475
0.8585664113847843,1.8139898197300166,-0.0701234505638219,1.3030186352317412
0.41535608768216337,1.3608524213557915,-0.02242056029173747,1.0388433529405767
0.4632706005570152,1.234496139327601,-0.17616041716661415,1.2260584538778274
0.6523015872615249,1.2899733867980312,-0.07213948505883863,0.5998930498509653
0.8583184529203092,1.4696130934239098,-0.01846764708093054,0.538215986778831
0.23614153586055042,1.2565190315296233,-0.19039658841734386,1.2939581912929925
0.03958228742974057,1.6844441150283074,-0.008297237767111642,0.5540972497816233
0.8028172481861385,1.9334245239487373,-0.17913049376212475,0.6520747724324029
0.4739483440836383,1.6633329970228343,-0.11462927723759096,0.7320308809810029
0.7249518488875402,1.3003835101441736,-0.10119995901329744,1.327325039064666
0.44044535774979,1.2554109347421503,-0.1281019558764375,0.7337576298802776
0.9434163274088245,1.4916402214038453,-0.10083479624936538,1.1972178822893706
0.2570492512934446,2.215693339945328,-0.12881094460886008,1.2471042730192972
0.854675232432911,1.7714676969705847,-0.007976462840661003,0.5052987055376468
0.4879199417689719,2.1172649858280144,-0.11817453723274932,1.3073180733119312
0.5720994230388797,2.0539192831202815,-0.15189786990993306,0.7375060072508628
0.9150140638113421,1.9999094744117747,-0.10250250184618215,0.9971452206617724
0.7895495150389162,2.0253561025374656,-0.021078785567082405,0.9282795075505531
0.7854563385176053,1.6971380645809386,-0.19492446664867405,1.0714152900890621
0.7955383260567477,1.9918054334646516,-0.11784586104151339,1.241658243780754
0.15138001135610524,2.1044578285537017,-0.04963782888476449,1.4015386523804674
0.6402791582515,1.8392351342842392,-0.06280095820688716,1.3215133492072955
0.9076720598254965,1.8299096849341625,-0.0448987875565317,1.0992422212169635
0.8073109357896334,2.1525995759775243,-0.04736995003981111,1.0615157704999014
0.5993411966902061,1.8296430356031657,-0.13822441859589477,0.5764486411305186
0.3247804497962661,1.7411315761595954,-0.17473617418167256,1.272873802884852
0.516745094044742,1.244533559797171,-0.09917695387513586,0.9901692829059238
0.6001857064215955,1.53204748393012,-0.08502542848927874,0.9069710234504421
0.4253019432446352,1.4645927555671907,-0.0216745949000571,0.9722971249405283
0.8617842556345575,2.0434227319149114,-0.12300997379502146,0.7317852450640003
0.3939858726494595,1.8259057120338398,-0.1268880854111084,1.213329034728658
0.4492302821978965,2.0969673814832825,-0.17359492282835887,1.2712760136778294
0.41113193791927183,1.6195912225840576,-0.14417678987654015,1.4461376447880328
0.7247983870101695,1.390358315222862,-0.13684190857063175,0.6752280527743781
0.5071449082723645,1.3731727137869572,-0.03405100098517393,0.7351412562717426
0.7238400960852587,2.1920208326745527,-0.10425010533848929,1.3059906167773194
0.28605216154694624,1.584530032317712,-0.05250178155178678,1.2129093722687174
0.7046603374371713,2.181596602930902,-0.08786418630261357,1.2970172776579005
0.4740461771291181,1.605627761390603,-0.16131660332858,0.7357886457858153
0.8335939254221227,2.1446218827643015,-0.02774376924446007,1.2859695681643122
0.5881592006070276,1.3083720713390345,-0.07734947086725813,1.089301530582578
0.20195035579778353,1.784596438949007,-0.0010332323001897904,0.768155508118889
0.05050724157616737,2.181462729111991,-0.12690122610455312,0.6160211588356072
0.9454915658536208,2.205604371584997,-0.06841069957200174,1.4288447602971441
0.32148910629080774,1.3053586721789925,-0.12023435779183288,1.0779033780712486
0.8687883401428701,1.385293551842624,-0.09046293751969717,1.2744030756514637
0.11085844836947378,2.16740868512671,-0.17204797162914023,0.7860911876086121
0.4134093098248691,1.3896191806570855,-0.0699285728311522,1.0380631496773653
0.31212100953583566,1.4767849308500987,-0.15476564358421127,0.788295448630555
0.7847412315413386,1.8924575216987956,-0.08737029144407192,1.1915376437869432
0.9990738420368905,1.3506078800545147,-0.070160493603725,0.743797087829351
0.5310309100169642,1.7427739654578898,-0.15238474892440443,1.0830607168144555
0.4506196371169736,1.8686233323559065,-0.14569454598870216,1.077554146113128
0.008828287982796668,2.2067514617833717,-0.17581922567402464,0.8715163534370581
0.22444970734223857,1.830910743101531,-0.12880850559748255,1.1687183693411693
0.38943410539465373,1.5994312691457968,-0.07452210308002678,0.6007419524162091
0.8231680914403773,2.0267728949209145,-0.18212150061966376,0.7394960807028566
0.22385799068444012,1.821142104907742,-0.1684739764036548,0.6524386021576234
0.9873245876532074,1.7962250864551632,-0.04400232813235208,1.3847218100675516
