1, forward, 0
1, left, 91
1, forward, 1
1, left, 91
1, forward, 2
1, left, 91
1, forward, 3
1, left, 91
1, forward, 4
1, left, 91
1, forward, 5
1, left, 91
1, forward, 6
1, left, 91
1, forward, 7
1, left, 91
1, forward, 8
1, left, 91
1, forward, 9
1, left, 91
1, forward, 10
1, left, 91
1, forward, 11
1, left, 91
1, forward, 12
1, left, 91
1, forward, 13
1, left, 91
1, forward, 14
1, left, 91
1, forward, 15
1, left, 91
1, forward, 16
1, left, 91
1, forward, 17
1, left, 91
1, forward, 18
1, left, 91
1, forward, 19
1, left, 91
1, forward, 20
1, left, 91
1, forward, 21
1, left, 91
1, forward, 22
1, left, 91
1, forward, 23
1, left, 91
1, forward, 24
1, left, 91
1, forward, 25
1, left, 91
1, forward, 26
1, left, 91
1, forward, 27
1, left, 91
1, forward, 28
1, left, 91
1, forward, 29
1, left, 91
1, forward, 30
1, left, 91
1, forward, 31
1, left, 91
1, forward, 32
1, left, 91
1, forward, 33
1, left, 91
1, forward, 34
1, left, 91
1, forward, 35
1, left, 91
1, forward, 36
1, left, 91
1, forward, 37
1, left, 91
1, forward, 38
1, left, 91
1, forward, 39
1, left, 91
1, forward, 40
1, left, 91
1, forward, 41
1, left, 91
1, forward, 42
1, left, 91
1, forward, 43
1, left, 91
1, forward, 44
1, left, 91
1, forward, 45
1, left, 91
1, forward, 46
1, left, 91
1, forward, 47
1, left, 91
1, forward, 48
1, left, 91
1, forward, 49
1, left, 91
1, forward, 50
1, left, 91
1, forward, 51
1, left, 91
1, forward, 52
1, left, 91
1, forward, 53
1, left, 91
1, forward, 54
1, left, 91
1, forward, 55
1, left, 91
1, forward, 56
1, left, 91
1, forward, 57
1, left, 91
1, forward, 58
1, left, 91
1, forward, 59
1, left, 91
1, forward, 60
1, left, 91
1, forward, 61
1, left, 91
1, forward, 62
1, left, 91
1, forward, 63
1, left, 91
1, forward, 64
1, left, 91
1, forward, 65
1, left, 91
1, forward, 66
1, left, 91
1, forward, 67
1, left, 91
1, forward, 68
1, left, 91
1, forward, 69
1, left, 91
1, forward, 70
1, left, 91
1, forward, 71
1, left, 91
1, forward, 72
1, left, 91
1, forward, 73
1, left, 91
1, forward, 74
1, left, 91
1, forward, 75
1, left, 91
1, forward, 76
1, left, 91
1, forward, 77
1, left, 91
1, forward, 78
1, left, 91
1, forward, 79
1, left, 91
1, forward, 80
1, left, 91
1, forward, 81
1, left, 91
1, forward, 82
1, left, 91
1, forward, 83
1, left, 91
1, forward, 84
1, left, 91
1, forward, 85
1, left, 91
1, forward, 86
1, left, 91
1, forward, 87
1, left, 91
1, forward, 88
1, left, 91
1, forward, 89
1, left, 91
1, forward, 90
1, left, 91
1, forward, 91
1, left, 91
1, forward, 92
1, left, 91
1, forward, 93
1, left, 91
1, forward, 94
1, left, 91
1, forward, 95
1, left, 91
1, forward, 96
1, left, 91
1, forward, 97
1, left, 91
1, forward, 98
1, left, 91
1, forward, 99
1, left, 91
1, forward, 100
1, left, 91
1, forward, 101
1, left, 91
1, forward, 102
1, left, 91
1, forward, 103
1, left, 91
1, forward, 104
1, left, 91
1, forward, 105
1, left, 91
1, forward, 106
1, left, 91
1, forward, 107
1, left, 91
1, forward, 108
1, left, 91
1, forward, 109
1, left, 91
1, forward, 110
1, left, 91
1, forward, 111
1, left, 91
1, forward, 112
1, left, 91
1, forward, 113
1, left, 91
1, forward, 114
1, left, 91
1, forward, 115
1, left, 91
1, forward, 116
1, left, 91
1, forward, 117
1, left, 91
1, forward, 118
1, left, 91
1, forward, 119
1, left, 91
1, forward, 120
1, left, 91
1, forward, 121
1, left, 91
1, forward, 122
1, left, 91
1, forward, 123
1, left, 91
1, forward, 124
1, left, 91
1, forward, 125
1, left, 91
1, forward, 126
1, left, 91
1, forward, 127
1, left, 91
1, forward, 128
1, left, 91
1, forward, 129
1, left, 91
1, forward, 130
1, left, 91
1, forward, 131
1, left, 91
1, forward, 132
1, left, 91
1, forward, 133
1, left, 91
1, forward, 134
1, left, 91
1, forward, 135
1, left, 91
1, forward, 136
1, left, 91
1, forward, 137
1, left, 91
1, forward, 138
1, left, 91
1, forward, 139
1, left, 91
1, forward, 140
1, left, 91
1, forward, 141
1, left, 91
1, forward, 142
1, left, 91
1, forward, 143
1, left, 91
1, forward, 144
1, left, 91
1, forward, 145
1, left, 91
1, forward, 146
1, left, 91
1, forward, 147
1, left, 91
1, forward, 148
1, left, 91
1, forward, 149
1, left, 91
1, forward, 150
1, left, 91
1, forward, 151
1, left, 91
1, forward, 152
1, left, 91
1, forward, 153
1, left, 91
1, forward, 154
1, left, 91
1, forward, 155
1, left, 91
1, forward, 156
1, left, 91
1, forward, 157
1, left, 91
1, forward, 158
1, left, 91
1, forward, 159
1, left, 91
1, forward, 160
1, left, 91
1, forward, 161
1, left, 91
1, forward, 162
1, left, 91
1, forward, 163
1, left, 91
1, forward, 164
1, left, 91
1, forward, 165
1, left, 91
1, forward, 166
1, left, 91
1, forward, 167
1, left, 91
1, forward, 168
1, left, 91
1, forward, 169
1, left, 91
1, forward, 170
1, left, 91
1, forward, 171
1, left, 91
1, forward, 172
1, left, 91
1, forward, 173
1, left, 91
1, forward, 174
1, left, 91
1, forward, 175
1, left, 91
1, forward, 176
1, left, 91
1, forward, 177
1, left, 91
1, forward, 178
1, left, 91
1, forward, 179
1, left, 91
1, forward, 180
1, left, 91
1, forward, 181
1, left, 91
1, forward, 182
1, left, 91
1, forward, 183
1, left, 91
1, forward, 184
1, left, 91
1, forward, 185
1, left, 91
1, forward, 186
1, left, 91
1, forward, 187
1, left, 91
1, forward, 188
1, left, 91
1, forward, 189
1, left, 91
1, forward, 190
1, left, 91
1, forward, 191
1, left, 91
1, forward, 192
1, left, 91
1, forward, 193
1, left, 91
1, forward, 194
1, left, 91
1, forward, 195
1, left, 91
1, forward, 196
1, left, 91
1, forward, 197
1, left, 91
1, forward, 198
1, left, 91
1, forward, 199
1, left, 91
1, forward, 200
1, left, 91
1, forward, 201
1, left, 91
1, forward, 202
1, left, 91
1, forward, 203
1, left, 91
1, forward, 204
1, left, 91
1, forward, 205
1, left, 91
1, forward, 206
1, left, 91
1, forward, 207
1, left, 91
1, forward, 208
1, left, 91
1, forward, 209
1, left, 91
1, forward, 210
1, left, 91
1, forward, 211
1, left, 91
1, forward, 212
1, left, 91
1, forward, 213
1, left, 91
1, forward, 214
1, left, 91
1, forward, 215
1, left, 91
1, forward, 216
1, left, 91
1, forward, 217
1, left, 91
1, forward, 218
1, left, 91
1, forward, 219
1, left, 91
1, forward, 220
1, left, 91
1, forward, 221
1, left, 91
1, forward, 222
1, left, 91
1, forward, 223
1, left, 91
1, forward, 224
1, left, 91
1, forward, 225
1, left, 91
1, forward, 226
1, left, 91
1, forward, 227
1, left, 91
1, forward, 228
1, left, 91
1, forward, 229
1, left, 91
1, forward, 230
1, left, 91
1, forward, 231
1, left, 91
1, forward, 232
1, left, 91
1, forward, 233
1, left, 91
1, forward, 234
1, left, 91
1, forward, 235
1, left, 91
1, forward, 236
1, left, 91
1, forward, 237
1, left, 91
1, forward, 238
1, left, 91
1, forward, 239
1, left, 91
1, forward, 240
1, left, 91
1, forward, 241
1, left, 91
1, forward, 242
1, left, 91
1, forward, 243
1, left, 91
1, forward, 244
1, left, 91
1, forward, 245
1, left, 91
1, forward, 246
1, left, 91
1, forward, 247
1, left, 91
1, forward, 248
1, left, 91
1, forward, 249
1, left, 91
1, forward, 250
1, left, 91
1, forward, 251
1, left, 91
1, forward, 252
1, left, 91
1, forward, 253
1, left, 91
1, forward, 254
1, left, 91
1, forward, 255
1, left, 91
1, forward, 256
1, left, 91
1, forward, 257
1, left, 91
1, forward, 258
1, left, 91
1, forward, 259
1, left, 91
1, forward, 260
1, left, 91
1, forward, 261
1, left, 91
1, forward, 262
1, left, 91
1, forward, 263
1, left, 91
1, forward, 264
1, left, 91
1, forward, 265
1, left, 91
1, forward, 266
1, left, 91
1, forward, 267
1, left, 91
1, forward, 268
1, left, 91
1, forward, 269
1, left, 91
1, forward, 270
1, left, 91
1, forward, 271
1, left, 91
1, forward, 272
1, left, 91
1, forward, 273
1, left, 91
1, forward, 274
1, left, 91
1, forward, 275
1, left, 91
1, forward, 276
1, left, 91
1, forward, 277
1, left, 91
1, forward, 278
1, left, 91
1, forward, 279
1, left, 91
1, forward, 280
1, left, 91
1, forward, 281
1, left, 91
1, forward, 282
1, left, 91
1, forward, 283
1, left, 91
1, forward, 284
1, left, 91
1, forward, 285
1, left, 91
1, forward, 286
1, left, 91
1, forward, 287
1, left, 91
1, forward, 288
1, left, 91
1, forward, 289
1, left, 91
1, forward, 290
1, left, 91
1, forward, 291
1, left, 91
1, forward, 292
1, left, 91
1, forward, 293
1, left, 91
1, forward, 294
1, left, 91
1, forward, 295
1, left, 91
1, forward, 296
1, left, 91
1, forward, 297
1, left, 91
1, forward, 298
1, left, 91
1, forward, 299
1, left, 91
